geoid,count,name,median_household_income,"B19013001, Error",COUNTY,CTLabel,TRACT,_merge
36081080900,,"Census Tract 809, Queens, NY",73946.0,22815.0,81.0,809.0,80900.0,right_only
36081081400,,"Census Tract 814, Queens, NY",125343.0,37919.0,81.0,814.0,81400.0,right_only
36081081800,,"Census Tract 818, Queens, NY",88068.0,21366.0,81.0,818.0,81800.0,right_only
36081083700,,"Census Tract 837, Queens, NY",56356.0,11165.0,81.0,837.0,83700.0,right_only
36081083800,,"Census Tract 838, Queens, NY",84481.0,18311.0,81.0,838.0,83800.0,right_only
36081084000,,"Census Tract 840, Queens, NY",106325.0,15036.0,81.0,840.0,84000.0,right_only
36081084500,,"Census Tract 845, Queens, NY",32285.0,16848.0,81.0,845.0,84500.0,right_only
36081084601,,"Census Tract 846.01, Queens, NY",94414.0,17215.0,81.0,846.01,84601.0,right_only
36081084602,,"Census Tract 846.02, Queens, NY",73036.0,24785.0,81.0,846.02,84602.0,right_only
36081084901,,"Census Tract 849.01, Queens, NY",48191.0,23378.0,81.0,849.01,84901.0,right_only
36081084902,,"Census Tract 849.02, Queens, NY",48409.0,19967.0,81.0,849.02,84902.0,right_only
36081085300,,"Census Tract 853, Queens, NY",32404.0,7959.0,81.0,853.0,85300.0,right_only
36081085500,,"Census Tract 855, Queens, NY",38567.0,6825.0,81.0,855.0,85500.0,right_only
36081085700,,"Census Tract 857, Queens, NY",47609.0,9332.0,81.0,857.0,85700.0,right_only
36081085900,,"Census Tract 859, Queens, NY",53821.0,4920.0,81.0,859.0,85900.0,right_only
36081086100,,"Census Tract 861, Queens, NY",52019.0,15109.0,81.0,861.0,86100.0,right_only
36081086300,,"Census Tract 863, Queens, NY",41716.0,14294.0,81.0,863.0,86300.0,right_only
36081086400,,"Census Tract 864, Queens, NY",106612.0,22958.0,81.0,864.0,86400.0,right_only
36081086500,,"Census Tract 865, Queens, NY",40777.0,20838.0,81.0,865.0,86500.0,right_only
36081086900,,"Census Tract 869, Queens, NY",41645.0,35521.0,81.0,869.0,86900.0,right_only
36081087100,,"Census Tract 871, Queens, NY",39261.0,7848.0,81.0,871.0,87100.0,right_only
36081088400,,"Census Tract 884, Queens, NY",97830.0,25422.0,81.0,884.0,88400.0,right_only
36081088902,,"Census Tract 889.02, Queens, NY",50307.0,12020.0,81.0,889.02,88902.0,right_only
36081088903,,"Census Tract 889.03, Queens, NY",73060.0,22971.0,81.0,889.03,88903.0,right_only
36081089201,,"Census Tract 892.01, Queens, NY",132739.0,29155.0,81.0,892.01,89201.0,right_only
36081090700,,"Census Tract 907, Queens, NY",83917.0,37233.0,81.0,907.0,90700.0,right_only
36081091603,,"Census Tract 916.03, Queens, NY",113047.0,26222.0,81.0,916.03,91603.0,right_only
36081091900,,"Census Tract 919, Queens, NY",88466.0,35114.0,81.0,919.0,91900.0,right_only
36081092200,,"Census Tract 922, Queens, NY",163500.0,32816.0,81.0,922.0,92200.0,right_only
36081092500,,"Census Tract 925, Queens, NY",50234.0,11460.0,81.0,925.0,92500.0,right_only
36081092800,,"Census Tract 928, Queens, NY",138452.0,20838.0,81.0,928.0,92800.0,right_only
36081092900,,"Census Tract 929, Queens, NY",74122.0,10197.0,81.0,929.0,92900.0,right_only
36081093401,,"Census Tract 934.01, Queens, NY",92847.0,14656.0,81.0,934.01,93401.0,right_only
36081093402,,"Census Tract 934.02, Queens, NY",98636.0,31320.0,81.0,934.02,93402.0,right_only
36081093800,,"Census Tract 938, Queens, NY",60917.0,15288.0,81.0,938.0,93800.0,right_only
36081093900,,"Census Tract 939, Queens, NY",83929.0,6867.0,81.0,939.0,93900.0,right_only
36081094201,,"Census Tract 942.01, Queens, NY",70236.0,17798.0,81.0,942.01,94201.0,right_only
36081094202,,"Census Tract 942.02, Queens, NY",51098.0,16145.0,81.0,942.02,94202.0,right_only
36081094203,,"Census Tract 942.03, Queens, NY",55231.0,17733.0,81.0,942.03,94203.0,right_only
36081094500,,"Census Tract 945, Queens, NY",70840.0,15189.0,81.0,945.0,94500.0,right_only
36081094700,,"Census Tract 947, Queens, NY",73487.0,18312.0,81.0,947.0,94700.0,right_only
36081095400,,"Census Tract 954, Queens, NY",75781.0,9375.0,81.0,954.0,95400.0,right_only
36081096400,,"Census Tract 964, Queens, NY",83438.0,15024.0,81.0,964.0,96400.0,right_only
36081097202,,"Census Tract 972.02, Queens, NY",33051.0,6474.0,81.0,972.02,97202.0,right_only
36081097204,,"Census Tract 972.04, Queens, NY",56586.0,10301.0,81.0,972.04,97204.0,right_only
36081097205,,"Census Tract 972.05, Queens, NY",27790.0,5575.0,81.0,972.05,97205.0,right_only
36081097206,,"Census Tract 972.06, Queens, NY",32060.0,18502.0,81.0,972.06,97206.0,right_only
36081097300,,"Census Tract 973, Queens, NY",108162.0,28822.0,81.0,973.0,97300.0,right_only
36081098100,,"Census Tract 981, Queens, NY",95694.0,19541.0,81.0,981.0,98100.0,right_only
36081098700,,"Census Tract 987, Queens, NY",92500.0,24438.0,81.0,987.0,98700.0,right_only
36081099100,,"Census Tract 991, Queens, NY",106250.0,16138.0,81.0,991.0,99100.0,right_only
36081099200,,"Census Tract 992, Queens, NY",31258.0,4008.0,81.0,992.0,99200.0,right_only
36081099701,,"Census Tract 997.01, Queens, NY",105069.0,20350.0,81.0,997.01,99701.0,right_only
36081099703,,"Census Tract 997.03, Queens, NY",104634.0,17779.0,81.0,997.03,99703.0,right_only
36081099704,,"Census Tract 997.04, Queens, NY",82873.0,14427.0,81.0,997.04,99704.0,right_only
36081099705,,"Census Tract 997.05, Queens, NY",130833.0,17801.0,81.0,997.05,99705.0,right_only
36081099801,,"Census Tract 998.01, Queens, NY",68370.0,18926.0,81.0,998.01,99801.0,right_only
36081099802,,"Census Tract 998.02, Queens, NY",53591.0,13951.0,81.0,998.02,99802.0,right_only
36081100801,,"Census Tract 1008.01, Queens, NY",119674.0,16987.0,81.0,1008.01,100801.0,right_only
36081100803,,"Census Tract 1008.03, Queens, NY",44146.0,20424.0,81.0,1008.03,100803.0,right_only
36081100804,,"Census Tract 1008.04, Queens, NY",109878.0,20707.0,81.0,1008.04,100804.0,right_only
36081101004,,"Census Tract 1010.04, Queens, NY",43168.0,9310.0,81.0,1010.04,101004.0,right_only
36081101700,,"Census Tract 1017, Queens, NY",80000.0,25887.0,81.0,1017.0,101700.0,right_only
36081102900,,"Census Tract 1029, Queens, NY",91000.0,22943.0,81.0,1029.0,102900.0,right_only
36081103201,,"Census Tract 1032.01, Queens, NY",42857.0,14176.0,81.0,1032.01,103201.0,right_only
36081103300,,"Census Tract 1033, Queens, NY",90457.0,12607.0,81.0,1033.0,103300.0,right_only
36081103900,,"Census Tract 1039, Queens, NY",67023.0,12323.0,81.0,1039.0,103900.0,right_only
36081105900,,"Census Tract 1059, Queens, NY",105721.0,29926.0,81.0,1059.0,105900.0,right_only
36081107201,,"Census Tract 1072.01, Queens, NY",91029.0,39726.0,81.0,1072.01,107201.0,right_only
36081108500,,"Census Tract 1085, Queens, NY",60761.0,10915.0,81.0,1085.0,108500.0,right_only
36081109300,,"Census Tract 1093, Queens, NY",127104.0,31933.0,81.0,1093.0,109300.0,right_only
36081109700,,"Census Tract 1097, Queens, NY",103958.0,11518.0,81.0,1097.0,109700.0,right_only
36081109900,,"Census Tract 1099, Queens, NY",88393.0,24479.0,81.0,1099.0,109900.0,right_only
36081111300,,"Census Tract 1113, Queens, NY",105263.0,19339.0,81.0,1113.0,111300.0,right_only
36081112900,,"Census Tract 1129, Queens, NY",87188.0,11989.0,81.0,1129.0,112900.0,right_only
36081113300,,"Census Tract 1133, Queens, NY",108500.0,24361.0,81.0,1133.0,113300.0,right_only
36081113900,,"Census Tract 1139, Queens, NY",66081.0,20663.0,81.0,1139.0,113900.0,right_only
36081114100,,"Census Tract 1141, Queens, NY",106705.0,37031.0,81.0,1141.0,114100.0,right_only
36081114700,,"Census Tract 1147, Queens, NY",87781.0,6958.0,81.0,1147.0,114700.0,right_only
36081115100,,"Census Tract 1151, Queens, NY",81563.0,10412.0,81.0,1151.0,115100.0,right_only
36081115500,,"Census Tract 1155, Queens, NY",79519.0,27975.0,81.0,1155.0,115500.0,right_only
36081115700,,"Census Tract 1157, Queens, NY",59722.0,19543.0,81.0,1157.0,115700.0,right_only
36081115900,,"Census Tract 1159, Queens, NY",67981.0,31007.0,81.0,1159.0,115900.0,right_only
36081116100,,"Census Tract 1161, Queens, NY",29832.0,8487.0,81.0,1161.0,116100.0,right_only
36081116301,,"Census Tract 1163.01, Queens, NY",30642.0,8670.0,81.0,1163.01,116301.0,right_only
36081116302,,"Census Tract 1163.02, Queens, NY",60916.0,23372.0,81.0,1163.02,116302.0,right_only
36081117100,,"Census Tract 1171, Queens, NY",61154.0,12667.0,81.0,1171.0,117100.0,right_only
36081117500,,"Census Tract 1175, Queens, NY",82545.0,13745.0,81.0,1175.0,117500.0,right_only
36081118100,,"Census Tract 1181, Queens, NY",78625.0,8734.0,81.0,1181.0,118100.0,right_only
36081118500,,"Census Tract 1185, Queens, NY",50000.0,7360.0,81.0,1185.0,118500.0,right_only
36081118700,,"Census Tract 1187, Queens, NY",51250.0,28213.0,81.0,1187.0,118700.0,right_only
36081118900,,"Census Tract 1189, Queens, NY",46426.0,7398.0,81.0,1189.0,118900.0,right_only
36081119100,,"Census Tract 1191, Queens, NY",37886.0,5632.0,81.0,1191.0,119100.0,right_only
36081119300,,"Census Tract 1193, Queens, NY",46864.0,17645.0,81.0,1193.0,119300.0,right_only
36081119500,,"Census Tract 1195, Queens, NY",89583.0,22217.0,81.0,1195.0,119500.0,right_only
36081119900,,"Census Tract 1199, Queens, NY",100000.0,38896.0,81.0,1199.0,119900.0,right_only
36081120100,,"Census Tract 1201, Queens, NY",65156.0,12556.0,81.0,1201.0,120100.0,right_only
36081120300,,"Census Tract 1203, Queens, NY",56250.0,23039.0,81.0,1203.0,120300.0,right_only
36081120500,,"Census Tract 1205, Queens, NY",25292.0,14752.0,81.0,1205.0,120500.0,right_only
36081120701,,"Census Tract 1207.01, Queens, NY",94196.0,13511.0,81.0,1207.01,120701.0,right_only
36081121500,,"Census Tract 1215, Queens, NY",88771.0,6495.0,81.0,1215.0,121500.0,right_only
36081122300,,"Census Tract 1223, Queens, NY",84130.0,11370.0,81.0,1223.0,122300.0,right_only
36081122702,,"Census Tract 1227.02, Queens, NY",32378.0,10298.0,81.0,1227.02,122702.0,right_only
36081122703,,"Census Tract 1227.03, Queens, NY",71742.0,22069.0,81.0,1227.03,122703.0,right_only
36081122704,,"Census Tract 1227.04, Queens, NY",60625.0,26114.0,81.0,1227.04,122704.0,right_only
36081124100,,"Census Tract 1241, Queens, NY",81250.0,10063.0,81.0,1241.0,124100.0,right_only
36081124700,,"Census Tract 1247, Queens, NY",74922.0,64030.0,81.0,1247.0,124700.0,right_only
36081126500,,"Census Tract 1265, Queens, NY",123906.0,31691.0,81.0,1265.0,126500.0,right_only
36081126700,,"Census Tract 1267, Queens, NY",78750.0,31659.0,81.0,1267.0,126700.0,right_only
36081127700,,"Census Tract 1277, Queens, NY",127730.0,48586.0,81.0,1277.0,127700.0,right_only
36081129102,,"Census Tract 1291.02, Queens, NY",122123.0,13088.0,81.0,1291.02,129102.0,right_only
36081129103,,"Census Tract 1291.03, Queens, NY",69964.0,17499.0,81.0,1291.03,129103.0,right_only
36081129104,,"Census Tract 1291.04, Queens, NY",96711.0,17567.0,81.0,1291.04,129104.0,right_only
36081130100,,"Census Tract 1301, Queens, NY",87083.0,25794.0,81.0,1301.0,130100.0,right_only
36081133300,,"Census Tract 1333, Queens, NY",118562.0,8107.0,81.0,1333.0,133300.0,right_only
36081133900,,"Census Tract 1339, Queens, NY",125063.0,30961.0,81.0,1339.0,133900.0,right_only
36081134100,,"Census Tract 1341, Queens, NY",80964.0,33072.0,81.0,1341.0,134100.0,right_only
36081134701,,"Census Tract 1347.01, Queens, NY",74518.0,32903.0,81.0,1347.01,134701.0,right_only
36081134702,,"Census Tract 1347.02, Queens, NY",78618.0,17427.0,81.0,1347.02,134702.0,right_only
36081136700,,"Census Tract 1367, Queens, NY",86470.0,16771.0,81.0,1367.0,136700.0,right_only
36081137700,,"Census Tract 1377, Queens, NY",90238.0,17005.0,81.0,1377.0,137700.0,right_only
36081138501,,"Census Tract 1385.01, Queens, NY",92654.0,30750.0,81.0,1385.01,138501.0,right_only
36081139900,,"Census Tract 1399, Queens, NY",127431.0,29228.0,81.0,1399.0,139900.0,right_only
36081140300,,"Census Tract 1403, Queens, NY",69531.0,35213.0,81.0,1403.0,140300.0,right_only
36081140901,,"Census Tract 1409.01, Queens, NY",103500.0,38887.0,81.0,1409.01,140901.0,right_only
36081140902,,"Census Tract 1409.02, Queens, NY",83081.0,24934.0,81.0,1409.02,140902.0,right_only
36081141700,,"Census Tract 1417, Queens, NY",67298.0,22067.0,81.0,1417.0,141700.0,right_only
36081142900,,"Census Tract 1429, Queens, NY",72979.0,29917.0,81.0,1429.0,142900.0,right_only
36081143500,,"Census Tract 1435, Queens, NY",109732.0,37648.0,81.0,1435.0,143500.0,right_only
36081144100,,"Census Tract 1441, Queens, NY",105456.0,21013.0,81.0,1441.0,144100.0,right_only
36081144700,,"Census Tract 1447, Queens, NY",80469.0,19527.0,81.0,1447.0,144700.0,right_only
36081145101,,"Census Tract 1451.01, Queens, NY",72045.0,13970.0,81.0,1451.01,145101.0,right_only
36081145102,,"Census Tract 1451.02, Queens, NY",70582.0,21695.0,81.0,1451.02,145102.0,right_only
36081145900,,"Census Tract 1459, Queens, NY",92167.0,17346.0,81.0,1459.0,145900.0,right_only
36081146300,,"Census Tract 1463, Queens, NY",74370.0,3325.0,81.0,1463.0,146300.0,right_only
36081146700,,"Census Tract 1467, Queens, NY",104167.0,20133.0,81.0,1467.0,146700.0,right_only
36081147100,,"Census Tract 1471, Queens, NY",91094.0,30263.0,81.0,1471.0,147100.0,right_only
36081147900,,"Census Tract 1479, Queens, NY",78958.0,26075.0,81.0,1479.0,147900.0,right_only
36081148300,,"Census Tract 1483, Queens, NY",118345.0,15401.0,81.0,1483.0,148300.0,right_only
36081150701,,"Census Tract 1507.01, Queens, NY",150284.0,36383.0,81.0,1507.01,150701.0,right_only
36081150702,,"Census Tract 1507.02, Queens, NY",96336.0,9042.0,81.0,1507.02,150702.0,right_only
36081152901,,"Census Tract 1529.01, Queens, NY",72967.0,8119.0,81.0,1529.01,152901.0,right_only
36081152902,,"Census Tract 1529.02, Queens, NY",105207.0,20180.0,81.0,1529.02,152902.0,right_only
36081155101,,"Census Tract 1551.01, Queens, NY",60800.0,24064.0,81.0,1551.01,155101.0,right_only
36081155103,,"Census Tract 1551.03, Queens, NY",96375.0,14171.0,81.0,1551.03,155103.0,right_only
36081155104,,"Census Tract 1551.04, Queens, NY",129167.0,28897.0,81.0,1551.04,155104.0,right_only
36081156700,,"Census Tract 1567, Queens, NY",61406.0,43183.0,81.0,1567.0,156700.0,right_only
36081157101,,"Census Tract 1571.01, Queens, NY",102525.0,17225.0,81.0,1571.01,157101.0,right_only
36081157102,,"Census Tract 1571.02, Queens, NY",111250.0,26128.0,81.0,1571.02,157102.0,right_only
36081157901,,"Census Tract 1579.01, Queens, NY",111391.0,20146.0,81.0,1579.01,157901.0,right_only
36081157902,,"Census Tract 1579.02, Queens, NY",88355.0,33939.0,81.0,1579.02,157902.0,right_only
36081157903,,"Census Tract 1579.03, Queens, NY",108387.0,17569.0,81.0,1579.03,157903.0,right_only
36081161700,,"Census Tract 1617, Queens, NY",123728.0,13467.0,81.0,1617.0,161700.0,right_only
36081162100,,"Census Tract 1621, Queens, NY",88086.0,11964.0,81.0,1621.0,162100.0,right_only
36085000300,,"Census Tract 3, Richmond, NY",66938.0,11042.0,85.0,3.0,300.0,right_only
36085000700,,"Census Tract 7, Richmond, NY",53615.0,12757.0,85.0,7.0,700.0,right_only
36085000800,,"Census Tract 8, Richmond, NY",83697.0,12580.0,85.0,8.0,800.0,right_only
36085000900,,"Census Tract 9, Richmond, NY",63542.0,30218.0,85.0,9.0,900.0,right_only
36085001100,,"Census Tract 11, Richmond, NY",49539.0,16368.0,85.0,11.0,1100.0,right_only
36085001700,,"Census Tract 17, Richmond, NY",55323.0,20705.0,85.0,17.0,1700.0,right_only
36085001800,,"Census Tract 18, Richmond, NY",78295.0,12460.0,85.0,18.0,1800.0,right_only
36085002001,,"Census Tract 20.01, Richmond, NY",68586.0,13843.0,85.0,20.01,2001.0,right_only
36085002002,,"Census Tract 20.02, Richmond, NY",80764.0,44235.0,85.0,20.02,2002.0,right_only
36085002700,,"Census Tract 27, Richmond, NY",30188.0,14585.0,85.0,27.0,2700.0,right_only
36085003600,,"Census Tract 36, Richmond, NY",105714.0,26390.0,85.0,36.0,3600.0,right_only
36085003900,,"Census Tract 39, Richmond, NY",85221.0,18834.0,85.0,39.0,3900.0,right_only
36085004001,,"Census Tract 40.01, Richmond, NY",52204.0,13489.0,85.0,40.01,4001.0,right_only
36085004002,,"Census Tract 40.02, Richmond, NY",115632.0,76672.0,85.0,40.02,4002.0,right_only
36085004003,,"Census Tract 40.03, Richmond, NY",13855.0,13124.0,85.0,40.03,4003.0,right_only
36085004004,,"Census Tract 40.04, Richmond, NY",84732.0,71818.0,85.0,40.04,4004.0,right_only
36085004700,,"Census Tract 47, Richmond, NY",101196.0,27011.0,85.0,47.0,4700.0,right_only
36085005000,,"Census Tract 50, Richmond, NY",75833.0,25149.0,85.0,50.0,5000.0,right_only
36085005901,,"Census Tract 59.01, Richmond, NY",77238.0,18759.0,85.0,59.01,5901.0,right_only
36085006400,,"Census Tract 64, Richmond, NY",61154.0,23247.0,85.0,64.0,6400.0,right_only
36085006700,,"Census Tract 67, Richmond, NY",129722.0,57690.0,85.0,67.0,6700.0,right_only
36085007001,,"Census Tract 70.01, Richmond, NY",67679.0,29075.0,85.0,70.01,7001.0,right_only
36085007002,,"Census Tract 70.02, Richmond, NY",85380.0,58282.0,85.0,70.02,7002.0,right_only
36085007400,,"Census Tract 74, Richmond, NY",68264.0,13766.0,85.0,74.0,7400.0,right_only
36085007500,,"Census Tract 75, Richmond, NY",99324.0,14027.0,85.0,75.0,7500.0,right_only
36085007700,,"Census Tract 77, Richmond, NY",80761.0,10692.0,85.0,77.0,7700.0,right_only
36085008100,,"Census Tract 81, Richmond, NY",55694.0,28594.0,85.0,81.0,8100.0,right_only
36085009601,,"Census Tract 96.01, Richmond, NY",101625.0,16127.0,85.0,96.01,9601.0,right_only
36085009602,,"Census Tract 96.02, Richmond, NY",76484.0,11116.0,85.0,96.02,9602.0,right_only
36085009701,,"Census Tract 97.01, Richmond, NY",106075.0,19292.0,85.0,97.01,9701.0,right_only
36085010500,,"Census Tract 105, Richmond, NY",86250.0,26438.0,85.0,105.0,10500.0,right_only
36085011201,,"Census Tract 112.01, Richmond, NY",95586.0,30484.0,85.0,112.01,11201.0,right_only
36085011203,,"Census Tract 112.03, Richmond, NY",75071.0,11581.0,85.0,112.03,11203.0,right_only
36085011204,,"Census Tract 112.04, Richmond, NY",155270.0,104395.0,85.0,112.04,11204.0,right_only
36085011401,,"Census Tract 114.01, Richmond, NY",75284.0,41727.0,85.0,114.01,11401.0,right_only
36085011402,,"Census Tract 114.02, Richmond, NY",88781.0,18833.0,85.0,114.02,11402.0,right_only
36085012100,,"Census Tract 121, Richmond, NY",149750.0,32917.0,85.0,121.0,12100.0,right_only
36085012200,,"Census Tract 122, Richmond, NY",93777.0,17281.0,85.0,122.0,12200.0,right_only
36085012500,,"Census Tract 125, Richmond, NY",111434.0,20087.0,85.0,125.0,12500.0,right_only
36085012804,,"Census Tract 128.04, Richmond, NY",84706.0,21895.0,85.0,128.04,12804.0,right_only
36085012805,,"Census Tract 128.05, Richmond, NY",114591.0,12195.0,85.0,128.05,12805.0,right_only
36085012806,,"Census Tract 128.06, Richmond, NY",56345.0,7364.0,85.0,128.06,12806.0,right_only
36085013201,,"Census Tract 132.01, Richmond, NY",120872.0,6294.0,85.0,132.01,13201.0,right_only
36085013203,,"Census Tract 132.03, Richmond, NY",116755.0,21834.0,85.0,132.03,13203.0,right_only
36085013204,,"Census Tract 132.04, Richmond, NY",97752.0,14597.0,85.0,132.04,13204.0,right_only
36085013301,,"Census Tract 133.01, Richmond, NY",16250.0,11363.0,85.0,133.01,13301.0,right_only
36085013302,,"Census Tract 133.02, Richmond, NY",93929.0,45958.0,85.0,133.02,13302.0,right_only
36085013800,,"Census Tract 138, Richmond, NY",132261.0,19032.0,85.0,138.0,13800.0,right_only
36085014100,,"Census Tract 141, Richmond, NY",59825.0,18759.0,85.0,141.0,14100.0,right_only
36085014604,,"Census Tract 146.04, Richmond, NY",125750.0,25412.0,85.0,146.04,14604.0,right_only
36085014605,,"Census Tract 146.05, Richmond, NY",120351.0,25266.0,85.0,146.05,14605.0,right_only
36085014606,,"Census Tract 146.06, Richmond, NY",92012.0,22037.0,85.0,146.06,14606.0,right_only
36085014607,,"Census Tract 146.07, Richmond, NY",109427.0,13278.0,85.0,146.07,14607.0,right_only
36085014608,,"Census Tract 146.08, Richmond, NY",114205.0,35683.0,85.0,146.08,14608.0,right_only
